player_id,player_name,player_firstname,player_lastname,player_age,player_nationality,player_height,player_weight,player_injured,player_photo,birth_date,birth_place,birth_country,id,name,logo,country,flag,season,appearences,lineups,minutes,number,position,rating,captain,substitutes.in,substitutes.out,substitutes.bench,shots.total,shots.on,team.id,team.name,team.logo,goals.total,goals.conceded,goals.assists,goals.saves,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,dribbles.past,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.scored,penalty.missed,penalty.saved,division,league,player_birth,full_name_x,concat_id,Ligas,Equipo,Nombre,Dorsal,Edad,Nacionalidades,Valor de mercado,matched_name,score,full_name_y
14344,A. Palaversa,Ante,Palaversa,24.0,Croatia,187.0,77.0,False,https://media.api-sports.io/football/players/14344.png,2000-04-06,Split,Croatia,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,3.0,0.0,28.0,,Midfielder,6.433333,False,3.0,0.0,4.0,,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,0.0,0.0,,,22.0,,5.0,,,,5.0,1.0,,,,,1.0,1.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Ante Palaversa,Ligue 2-Estac Troyes-Ante Palaversa,Ligue 2,Estac Troyes,Ante Palaversa,15,23,Croacia,400000,Ligue 2-Estac Troyes-Ante Palaversa,100,Ligue 2-Estac Troyes-Ante Palaversa
16171,A. Bruus,Andreas,Bruus,25.0,Denmark,184.0,71.0,False,https://media.api-sports.io/football/players/16171.png,1999-01-16,Greve Strand,Denmark,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,12.0,4.0,431.0,,Defender,6.658333,False,8.0,5.0,10.0,1.0,1.0,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,1.0,0.0,1.0,,108.0,5.0,6.0,2.0,,1.0,19.0,11.0,4.0,4.0,,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Andreas Bruus,Ligue 2-Estac Troyes-Andreas Bruus,Ligue 2,Estac Troyes,Andreas Bruus,19,25,Dinamarca,1200000,Ligue 2-Estac Troyes-Andreas Bruus,100,Ligue 2-Estac Troyes-Andreas Bruus
22005,X. Chavalerin,Xavier,Chavalerin,33.0,France,179.0,69.0,False,https://media.api-sports.io/football/players/22005.png,1991-03-07,Villeurbanne,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,22.0,21.0,1908.0,,Midfielder,6.995454,False,1.0,1.0,1.0,16.0,4.0,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,2.0,0.0,3.0,,721.0,23.0,27.0,30.0,5.0,19.0,119.0,53.0,21.0,11.0,,5.0,21.0,6.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Xavier Chavalerin,Ligue 2-Estac Troyes-Xavier Chavalerin,Ligue 2,Estac Troyes,Xavier Chavalerin,24,33,Francia,1500000,Ligue 2-Estac Troyes-Xavier Chavalerin,100,Ligue 2-Estac Troyes-Xavier Chavalerin
38699,L. Ilic,Luka,Ilic,25.0,Serbia,182.0,73.0,False,https://media.api-sports.io/football/players/38699.png,1999-07-02,Nis,Serbia,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,15.0,13.0,1202.0,,Midfielder,7.26,False,2.0,5.0,2.0,10.0,9.0,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,5.0,0.0,3.0,,461.0,25.0,26.0,16.0,3.0,4.0,124.0,55.0,24.0,15.0,,12.0,9.0,1.0,0.0,1.0,,,0.0,0.0,,2.0,Ligue 2,,Luka Ilic,Ligue 2-Estac Troyes-Luka Ilic,Ligue 2,Estac Troyes,Luka Ilic,21,24,Serbia,2000000,Ligue 2-Estac Troyes-Luka Ilic,100,Ligue 2-Estac Troyes-Luka Ilic
84259,E. Ntim,Emmanuel,Ntim,28.0,Ghana,179.0,72.0,False,https://media.api-sports.io/football/players/84259.png,1996-03-12,Kumasi,Ghana,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,4.0,4.0,360.0,,Defender,6.95,False,0.0,1.0,1.0,5.0,1.0,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,0.0,0.0,,,620.0,,45.0,18.0,11.0,16.0,87.0,60.0,3.0,1.0,,11.0,12.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Emmanuel Ntim,Ligue 2-Estac Troyes-Emmanuel Ntim,Ligue 2,Estac Troyes,Emmanuel Ntim,4,28,Ghana,700000,Ligue 2-Estac Troyes-Emmanuel Ntim,100,Ligue 2-Estac Troyes-Emmanuel Ntim
162023,T. Balde,Thierno,Balde,22.0,France,182.0,68.0,False,https://media.api-sports.io/football/players/162023.png,2002-06-10,Villeneuve-Saint-Georges,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,9.0,7.0,606.0,,Defender,6.722222,False,2.0,2.0,2.0,2.0,1.0,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,0.0,0.0,,,333.0,3.0,32.0,10.0,2.0,5.0,62.0,35.0,24.0,12.0,,11.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Thierno Balde,Ligue 2-Estac Troyes-Thierno Balde,Ligue 2,Estac Troyes,Thierno Balde,18,21,"Francia, Guinea",3500000,Ligue 2-Estac Troyes-Thierno Balde,100,Ligue 2-Estac Troyes-Thierno Balde
325785,R. Kohon,Rudy,Kohon,20.0,France,187.0,74.0,False,https://media.api-sports.io/football/players/325785.png,2004-05-23,Paris,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,10.0,5.0,472.0,,Defender,6.55,False,5.0,2.0,16.0,,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,0.0,0.0,,,279.0,1.0,28.0,14.0,1.0,8.0,50.0,24.0,3.0,,,4.0,4.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Rudy Kohon,Ligue 2-Estac Troyes-Rudy Kohon,Ligue 2,Estac Troyes,Rudy Kohon,36,19,"Francia, Costa de Marfil",300000,Ligue 2-Estac Troyes-Rudy Kohon,100,Ligue 2-Estac Troyes-Rudy Kohon
335162,M. Diop,Mouhamed,Diop,24.0,Senegal,182.0,,False,https://media.api-sports.io/football/players/335162.png,2000-09-30,Thiaroye,Senegal,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,27.0,17.0,1509.0,,Midfielder,6.776,False,10.0,7.0,10.0,11.0,7.0,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,1.0,0.0,2.0,,641.0,9.0,20.0,27.0,6.0,7.0,158.0,84.0,28.0,17.0,,24.0,23.0,5.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Mouhamed Diop,Ligue 2-Estac Troyes-Mouhamed Diop,Ligue 2,Estac Troyes,Mouhamed Diop,28,23,Senegal,800000,Ligue 2-Estac Troyes-Mouhamed Diop,100,Ligue 2-Estac Troyes-Mouhamed Diop
345501,M. Hamdi,Mathis,Hamdi,21.0,France,180.0,67.0,False,https://media.api-sports.io/football/players/345501.png,2003-10-18,Creteil,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,3.0,2.0,170.0,,Defender,7.3,False,1.0,1.0,10.0,,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,0.0,0.0,,,93.0,,27.0,6.0,1.0,4.0,23.0,13.0,4.0,3.0,,1.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Mathis Hamdi,Ligue 2-Estac Troyes-Mathis Hamdi,Ligue 2,Estac Troyes,Mathis Hamdi,32,20,"Francia, Argelia",150000,Ligue 2-Estac Troyes-Mathis Hamdi,100,Ligue 2-Estac Troyes-Mathis Hamdi
21995,N. Lemaitre,Nicolas,Lemaitre,27.0,France,189.0,83.0,False,https://media.api-sports.io/football/players/21995.png,1997-01-12,Reims,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,4.0,3.0,314.0,,Goalkeeper,6.6,False,1.0,0.0,15.0,,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,0.0,5.0,,11.0,122.0,,24.0,,,,3.0,3.0,,,,1.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,Ligue 2,,Nicolas Lemaitre,Ligue 2-Estac Troyes-Nicolas Lemaitre,Ligue 2,Estac Troyes,Nicolas Lemaitre,16,27,Francia,600000,Ligue 2-Estac Troyes-Nicolas Lemaitre,100,Ligue 2-Estac Troyes-Nicolas Lemaitre
50104,D. Alemdar,Dogan,Alemdar,22.0,Turkiye,189.0,,False,https://media.api-sports.io/football/players/50104.png,2002-10-29,Kayseri,Turkiye,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,25.0,25.0,2206.0,,Goalkeeper,7.156,False,0.0,1.0,1.0,,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,0.0,30.0,,76.0,860.0,,24.0,,,,21.0,18.0,1.0,1.0,,15.0,,2.0,0.0,0.0,,,0.0,0.0,0.0,2.0,Ligue 2,,Dogan Alemdar,Ligue 2-Estac Troyes-Dogan Alemdar,Ligue 2,Estac Troyes,Dogan Alemdar,38,21,Turquia,3500000,Ligue 2-Estac Troyes-Dogan Alemdar,100,Ligue 2-Estac Troyes-Dogan Alemdar
24279,M. Chahiri,Mehdi,Chahiri,28.0,France,180.0,76.0,False,https://media.api-sports.io/football/players/24279.png,1996-07-25,Grande-Synthe,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,17.0,8.0,676.0,,Attacker,6.758823,False,9.0,8.0,10.0,7.0,5.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,0.0,0.0,,,298.0,13.0,13.0,11.0,,3.0,73.0,34.0,30.0,16.0,,7.0,6.0,2.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Mehdi Chahiri,Ligue 2-PAU-Mehdi Chahiri,Ligue 2,PAU,Mehdi Chahiri,99,27,"Francia, Marruecos",600000,Ligue 2-PAU-Mehdi Chahiri,100,Ligue 2-PAU-Mehdi Chahiri
190697,S. Degert,Sonny,Degert,24.0,France,175.0,,False,https://media.api-sports.io/football/players/190697.png,2000-12-21,Bordeaux,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,3.0,1.0,110.0,,Attacker,7.033333,False,2.0,1.0,2.0,5.0,1.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,0.0,0.0,,,21.0,3.0,4.0,2.0,,,16.0,5.0,3.0,,,2.0,4.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Sonny Degert,Ligue 2-PAU-Sonny Degert,Ligue 2,PAU,Sonny Degert,33,23,Francia,100000,Ligue 2-PAU-Sonny Degert,100,Ligue 2-PAU-Sonny Degert
368024,Y. Njoh,Yonis,Njoh,20.0,France,185.0,,False,https://media.api-sports.io/football/players/368024.png,2004-01-17,Toulouse,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,12.0,2.0,314.0,,Attacker,6.683333,False,10.0,2.0,13.0,10.0,6.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,1.0,0.0,,,99.0,5.0,6.0,5.0,,4.0,49.0,22.0,18.0,8.0,,5.0,7.0,1.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Yonis Njoh,Ligue 2-PAU-Yonis Njoh,Ligue 2,PAU,Yonis Njoh,30,20,"Francia, Camerun",200000,Ligue 2-PAU-Yonis Njoh,100,Ligue 2-PAU-Yonis Njoh
115,M. Sylla,Moussa,Sylla,25.0,France,181.0,70.0,False,https://media.api-sports.io/football/players/115.png,1999-11-25,Etampes,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,25.0,24.0,2097.0,,Attacker,7.296,False,1.0,5.0,1.0,43.0,31.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,10.0,0.0,5.0,,562.0,29.0,15.0,23.0,1.0,12.0,241.0,116.0,45.0,22.0,,37.0,21.0,4.0,0.0,0.0,,,2.0,0.0,,2.0,Ligue 2,,Moussa Sylla,Ligue 2-PAU-Moussa Sylla,Ligue 2,PAU,Moussa Sylla,7,24,"Francia, Mali",1200000,Ligue 2-PAU-Moussa Sylla,100,Ligue 2-PAU-Moussa Sylla
2720,K. Boutaib,Khalid,Boutaib,37.0,Morocco,189.0,82.0,False,https://media.api-sports.io/football/players/2720.png,1987-04-24,Bagnols-sur-Ceze,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,24.0,16.0,1488.0,,Attacker,7.004166,False,8.0,7.0,8.0,35.0,19.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,7.0,0.0,1.0,,572.0,16.0,16.0,28.0,4.0,7.0,329.0,151.0,17.0,7.0,,28.0,37.0,0.0,0.0,1.0,,,0.0,0.0,,2.0,Ligue 2,,Khalid Boutaib,Ligue 2-PAU-Khalid Boutaib,Ligue 2,PAU,Khalid Boutaib,10,36,"Marruecos, Francia",200000,Ligue 2-PAU-Khalid Boutaib,100,Ligue 2-PAU-Khalid Boutaib
20597,O. Kante,Ousmane,Kante,35.0,Guinea,182.0,81.0,False,https://media.api-sports.io/football/players/20597.png,1989-09-21,Paris,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,15.0,10.0,953.0,,Defender,6.726666,False,5.0,1.0,11.0,2.0,1.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,0.0,0.0,,,464.0,1.0,25.0,31.0,7.0,25.0,106.0,67.0,1.0,1.0,,7.0,17.0,3.0,1.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Ousmane Kante,Ligue 2-PAU-Ousmane Kante,Ligue 2,PAU,Ousmane Kante,19,34,"Guinea, Francia",250000,Ligue 2-PAU-Ousmane Kante,100,Ligue 2-PAU-Ousmane Kante
20667,C. Boli,Charles,Boli,26.0,France,175.0,65.0,False,https://media.api-sports.io/football/players/20667.png,1998-08-30,Dundee,Scotland,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,17.0,5.0,615.0,,Midfielder,6.852941,False,12.0,3.0,13.0,11.0,3.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,2.0,0.0,,,264.0,5.0,12.0,12.0,,7.0,79.0,49.0,14.0,8.0,,23.0,6.0,1.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Charles Boli,Ligue 2-PAU-Charles Boli,Ligue 2,PAU,Charles Boli,70,25,"Francia, Costa de Marfil",300000,Ligue 2-PAU-Charles Boli,100,Ligue 2-PAU-Charles Boli
20852,K. Boto,Kenji-Van,Boto,28.0,Madagascar,183.0,71.0,False,https://media.api-sports.io/football/players/20852.png,1996-03-07,Saint-Denis,Reunion,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,24.0,19.0,1684.0,,Defender,6.604166,False,5.0,5.0,7.0,5.0,,1297,PAU,https://media.api-sports.io/football/teams/1297.png,0.0,0.0,3.0,,715.0,13.0,23.0,28.0,8.0,20.0,137.0,51.0,31.0,8.0,,4.0,21.0,2.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Kenji-Van Boto,Ligue 2-PAU-Kenji-Van Boto,Ligue 2,PAU,Kenji-Van Boto,24,28,"Madagascar, Francia",600000,Ligue 2-PAU-Kenji-Van Boto,100,Ligue 2-PAU-Kenji-Van Boto
21011,J. Ruiz,Jean,Ruiz,26.0,France,188.0,82.0,False,https://media.api-sports.io/football/players/21011.png,1998-04-06,Guebwiller,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,26.0,24.0,2177.0,,Defender,6.873076,False,2.0,4.0,2.0,8.0,3.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,1.0,0.0,2.0,,1399.0,6.0,44.0,29.0,19.0,23.0,165.0,86.0,10.0,6.0,,13.0,26.0,7.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Jean Ruiz,Ligue 2-PAU-Jean Ruiz,Ligue 2,PAU,Jean Ruiz,25,25,Francia,1000000,Ligue 2-PAU-Jean Ruiz,100,Ligue 2-PAU-Jean Ruiz
21045,S. Beusnard,Steeve,Beusnard,32.0,France,170.0,62.0,False,https://media.api-sports.io/football/players/21045.png,1992-06-27,Lattes,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,24.0,22.0,1775.0,,Midfielder,6.95,False,2.0,12.0,2.0,8.0,3.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,1.0,0.0,1.0,,1024.0,29.0,37.0,41.0,7.0,19.0,212.0,110.0,32.0,18.0,,40.0,32.0,4.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Steeve Beusnard,Ligue 2-PAU-Steeve Beusnard,Ligue 2,PAU,Steeve Beusnard,21,31,Francia,500000,Ligue 2-PAU-Steeve Beusnard,100,Ligue 2-PAU-Steeve Beusnard
76576,J. Gaspar,Jordy,Gaspar,27.0,France,172.0,50.0,False,https://media.api-sports.io/football/players/76576.png,1997-04-23,Saint-Etienne,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,6.0,6.0,490.0,,Defender,7.016666,False,0.0,2.0,0.0,,,1297,PAU,https://media.api-sports.io/football/teams/1297.png,0.0,0.0,2.0,,242.0,7.0,33.0,6.0,1.0,7.0,32.0,20.0,6.0,5.0,,2.0,3.0,1.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Jordy Gaspar,Ligue 2-PAU-Jordy Gaspar,Ligue 2,PAU,Jordy Gaspar,12,26,"Angola, Francia",900000,Ligue 2-PAU-Jordy Gaspar,100,Ligue 2-PAU-Jordy Gaspar
289555,L. Mouton,Louis,Mouton,22.0,France,189.0,75.0,False,https://media.api-sports.io/football/players/289555.png,2002-06-03,,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,22.0,16.0,1471.0,,Midfielder,7.0,False,6.0,12.0,7.0,11.0,4.0,1297,PAU,https://media.api-sports.io/football/teams/1297.png,0.0,0.0,3.0,,760.0,16.0,27.0,63.0,2.0,14.0,223.0,108.0,34.0,23.0,,12.0,29.0,4.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Louis Mouton,Ligue 2-PAU-Louis Mouton,Ligue 2,PAU,Louis Mouton,13,21,Francia,600000,Ligue 2-PAU-Louis Mouton,100,Ligue 2-PAU-Louis Mouton
20592,Y. Touzghar,Yoann,Touzghar,38.0,Tunisia,179.0,75.0,False,https://media.api-sports.io/football/players/20592.png,1986-11-29,Avignon,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,23.0,21.0,1628.0,,Attacker,6.786956,False,2.0,17.0,2.0,16.0,10.0,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,5.0,0.0,2.0,,435.0,13.0,14.0,4.0,,5.0,173.0,77.0,11.0,3.0,,26.0,13.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Yoann Touzghar,Ligue 2-Ajaccio-Yoann Touzghar,Ligue 2,Ajaccio,Yoann Touzghar,9,37,"Tunez, Francia",250000,Ligue 2-Ajaccio-Yoann Touzghar,100,Ligue 2-Ajaccio-Yoann Touzghar
20763,M. Jeannin,Mehdi,Jeannin,33.0,Algeria,187.0,81.0,False,https://media.api-sports.io/football/players/20763.png,1991-04-20,Besancon,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,1.0,1.0,90.0,,Goalkeeper,7.3,False,0.0,0.0,27.0,,,1297,PAU,https://media.api-sports.io/football/teams/1297.png,0.0,0.0,,1.0,49.0,,29.0,,,,1.0,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0,2.0,Ligue 2,,Mehdi Jeannin,Ligue 2-PAU-Mehdi Jeannin,Ligue 2,PAU,Mehdi Jeannin,40,32,"Argelia, Francia",150000,Ligue 2-PAU-Mehdi Jeannin,100,Ligue 2-PAU-Mehdi Jeannin
21012,H. Sakhi,Hamza,Sakhi,28.0,Morocco,176.0,69.0,False,https://media.api-sports.io/football/players/21012.png,1996-06-07,Rabat,Morocco,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,6.0,6.0,540.0,,Midfielder,7.116666,False,0.0,0.0,0.0,9.0,2.0,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,0.0,0.0,1.0,,252.0,9.0,33.0,9.0,,3.0,60.0,31.0,19.0,11.0,,9.0,10.0,1.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Hamza Sakhi,Ligue 2-Ajaccio-Hamza Sakhi,Ligue 2,Ajaccio,Hamza Sakhi,29,27,"Marruecos, Francia",1500000,Ligue 2-Ajaccio-Hamza Sakhi,100,Ligue 2-Ajaccio-Hamza Sakhi
22241,B. Kamara,Bingourou,Kamara,28.0,Senegal,196.0,92.0,False,https://media.api-sports.io/football/players/22241.png,1996-10-21,Longjumeau,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,27.0,27.0,2430.0,,Goalkeeper,7.314814,False,0.0,0.0,0.0,,,1297,PAU,https://media.api-sports.io/football/teams/1297.png,0.0,42.0,,97.0,881.0,,22.0,3.0,,,29.0,24.0,,,,11.0,,3.0,0.0,0.0,,,0.0,0.0,1.0,2.0,Ligue 2,,Bingourou Kamara,Ligue 2-PAU-Bingourou Kamara,Ligue 2,PAU,Bingourou Kamara,1,27,"Senegal, Francia",900000,Ligue 2-PAU-Bingourou Kamara,100,Ligue 2-PAU-Bingourou Kamara
22408,T. Jabol-Folcarelli,Tim,Jabol-Folcarelli,25.0,France,187.0,78.0,False,https://media.api-sports.io/football/players/22408.png,1999-12-06,Vitry-sur-Seine,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,27.0,26.0,2308.0,,Midfielder,6.981481,False,1.0,4.0,1.0,17.0,10.0,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3.0,0.0,3.0,,966.0,15.0,27.0,48.0,3.0,29.0,387.0,196.0,105.0,58.0,,44.0,53.0,4.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Tim Jabol-Folcarelli,Ligue 2-Ajaccio-Tim Jabol-Folcarelli,Ligue 2,Ajaccio,Tim Jabol-Folcarelli,26,24,"Francia, Martinica",1500000,Ligue 2-Ajaccio-Tim Jabol-Folcarelli,100,Ligue 2-Ajaccio-Tim Jabol-Folcarelli
153603,A. Toure,Al Hassan,Toure,24.0,Australia,185.0,82.0,False,https://media.api-sports.io/football/players/153603.png,2000-05-30,Gueckedou,Guinea,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,6.0,2.0,223.0,,Attacker,6.333333,False,4.0,3.0,6.0,3.0,1.0,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,0.0,0.0,,,43.0,1.0,4.0,2.0,,,27.0,7.0,10.0,3.0,,1.0,6.0,1.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Al Hassan Toure,Ligue 2-Ajaccio-Al Hassan Toure,Ligue 2,Ajaccio,Al Hassan Toure,19,23,"Australia, Guinea",350000,Ligue 2-Ajaccio-Al Hassan Toure,100,Ligue 2-Ajaccio-Al Hassan Toure
174711,C. Ibayi,Christopher,Ibayi,29.0,Congo,187.0,,False,https://media.api-sports.io/football/players/174711.png,1995-07-18,Porto Vecchio,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,7.0,6.0,543.0,,Attacker,7.057142,False,1.0,2.0,1.0,9.0,4.0,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,4.0,0.0,,,119.0,6.0,10.0,3.0,,2.0,91.0,33.0,4.0,,,10.0,11.0,3.0,0.0,0.0,,,1.0,0.0,,2.0,Ligue 2,,Christopher Ibayi,Ligue 2-Ajaccio-Christopher Ibayi,Ligue 2,Ajaccio,Christopher Ibayi,18,28,"Congo, Francia",350000,Ligue 2-Ajaccio-Christopher Ibayi,100,Ligue 2-Ajaccio-Christopher Ibayi
354845,B. Toure,Ben Hamed,Toure,21.0,Cote d'Ivoire,185.0,,False,https://media.api-sports.io/football/players/354845.png,2003-08-21,Lopou,Cote d'Ivoire,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,22.0,6.0,726.0,,Attacker,6.761904,False,16.0,5.0,16.0,13.0,8.0,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,4.0,0.0,2.0,,182.0,9.0,6.0,5.0,1.0,2.0,163.0,57.0,19.0,11.0,,21.0,38.0,1.0,1.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Ben Hamed Toure,Ligue 2-Ajaccio-Ben Hamed Toure,Ligue 2,Ajaccio,Ben Hamed Toure,11,20,Costa de Marfil,300000,Ligue 2-Ajaccio-Ben Hamed Toure,100,Ligue 2-Ajaccio-Ben Hamed Toure
355070,S. Abergel,Salomon,Abergel,20.0,France,170.0,,False,https://media.api-sports.io/football/players/355070.png,2004-07-04,,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,4.0,1.0,171.0,,Midfielder,6.725,False,3.0,1.0,3.0,,,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,0.0,0.0,,,97.0,2.0,21.0,9.0,1.0,2.0,16.0,11.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Salomon Abergel,Ligue 2-Ajaccio-Salomon Abergel,Ligue 2,Ajaccio,Salomon Abergel,39,19,Francia,200000,Ligue 2-Ajaccio-Salomon Abergel,100,Ligue 2-Ajaccio-Salomon Abergel
384808,M. Soumano,Moussa,Soumano,19.0,France,,,False,https://media.api-sports.io/football/players/384808.png,2005-07-09,,France,62,Ligue 2,https://media.api-sports.io/football/leagues/62.png,France,https://media.api-sports.io/flags/fr.svg,2023,13.0,5.0,486.0,,Attacker,6.5,False,8.0,4.0,12.0,11.0,4.0,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,0.0,0.0,,,124.0,5.0,7.0,3.0,1.0,1.0,82.0,26.0,15.0,5.0,,7.0,10.0,1.0,0.0,0.0,,,0.0,0.0,,2.0,Ligue 2,,Moussa Soumano,Ligue 2-Ajaccio-Moussa Soumano,Ligue 2,Ajaccio,Moussa Soumano,22,18,"Francia, Mali",600000,Ligue 2-Ajaccio-Moussa Soumano,100,Ligue 2-Ajaccio-Moussa Soumano
